,PC1,PC2,PC3
Area_km2,-0.1591709805885537,-0.31287003043467204,0.8008094359008077
Perimeter_km,-0.18161073056935545,-0.29827388977532543,0.22553527426263786
Basin_Length_km,-0.1764852162983758,-0.30184159743038697,-0.10017891646159423
Drainage_Density_Dd,-0.2914336789242708,0.16842199789221626,0.11990120649791042
Stream_Frequency_Fs,-0.2128467823234479,0.2731198265482314,0.17337289829981742
Texture_Ratio_T,-0.2445059314329343,-0.24021682905941727,-0.14849980036286753
Form_Factor_Ff,0.0,-0.0,0.0
Elongation_Ratio_Re,0.0,-0.0,0.0
Circularity_Ratio_Rc,0.3288253414204417,-0.036218004141761975,-0.034813352190484814
Compactness_Cc,-0.32863890164151144,0.03814093977345603,-0.09237860951195939
LengthOverlandFlow_Lg,0.28927693182322123,-0.1727048231952589,0.08484508481211034
ChannelMaintenance_C,0.2894055382808867,-0.1724533033586782,0.08477218692455774
Basin_Relief_H_m,0.0,-0.0,0.0
Relief_Ratio_Rh,0.20393988856318992,0.2809356383476477,0.2824400900146217
Relative_Relief,0.20712364633188662,0.27820530977339225,0.07642167204380794
Ruggedness_Rn,-0.29145763719408985,0.1683736292567878,-0.08361406947244802
Melton_MRN,0.20394026707146287,0.28093531782508097,0.1806754240726531
Hypsometric_HI,0.0,-0.0,0.0
Slope_Mean_deg,-0.06434048627841894,0.35016079970842967,0.27640313773671793
TRI_Mean,-0.15495758673323315,0.31532773877782244,-0.06839985869917317
Rbm,-0.31267531730410286,0.11574561025352142,0.029325723471207484
